strategy,events_raw,events_kept,events_purged,family,symbol,source_file,horizon_ms,meta_symbol,meta_direction,meta_ret_threshold,meta_oi_threshold,meta_entry_delay_min,meta_exit_hold_h,meta_n_events,meta_mean_net_bp,meta_median_net_bp,meta_win_rate,meta_std_bp,meta_t_stat,meta_null_percentile,meta_edge_vs_null_bp,meta_exploratory_uncorrected_flag,meta_inference_scope,meta_year_breakdown
eth_long_ret-3_oi-2_entry0_exit72h,84,68,16,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry0_exit72h.csv,259200000,ETHUSDT,long,-0.03,-0.02,0.0,72.0,84.0,106.81032382155136,83.4357359358058,0.5595238095238095,594.6042428871524,1.646360246399715,95.0,97.61298430776388,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 206.88751691685374}, ""2024"": {""n"": 27, ""mean_bp"": 145.48372040594472}, ""2025"": {""n"": 30, ""mean_bp"": 109.5717994541105}, ""2026"": {""n"": 7, ""mean_bp"": -340.1282245586548}}"
eth_long_ret-3_oi-2_entry30_exit4h,84,84,0,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry30_exit4h.csv,14400000,ETHUSDT,long,-0.03,-0.02,30.0,4.0,84.0,-12.323940939073882,-0.263399094943427,0.5,229.0937212408193,-0.4930330862634623,52.5,2.4554529099732,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 33.58062055244223}, ""2024"": {""n"": 27, ""mean_bp"": 0.7944014139198303}, ""2025"": {""n"": 30, ""mean_bp"": -37.02753066542214}, ""2026"": {""n"": 7, ""mean_bp"": -88.20662402060313}}"
eth_long_ret-3_oi-2_entry30_exit24h,84,81,3,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry30_exit24h.csv,86400000,ETHUSDT,long,-0.03,-0.02,30.0,24.0,84.0,50.4867016235108,53.62051490857069,0.5952380952380952,352.5459344167388,1.3125048919435405,95.5,56.17941741411649,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 45.49100471235591}, ""2024"": {""n"": 27, ""mean_bp"": 110.4300566759823}, ""2025"": {""n"": 30, ""mean_bp"": 38.33332204263456}, ""2026"": {""n"": 7, ""mean_bp"": -114.36404991468153}}"
eth_long_ret-3_oi-2_entry30_exit72h,84,68,16,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry30_exit72h.csv,259200000,ETHUSDT,long,-0.03,-0.02,30.0,72.0,84.0,112.40781394240324,61.10131737901826,0.5476190476190477,604.8169449446569,1.703382553683943,95.5,103.53217297454324,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 197.3894567394344}, ""2024"": {""n"": 27, ""mean_bp"": 145.64852859555128}, ""2025"": {""n"": 30, ""mean_bp"": 143.50176068483785}, ""2026"": {""n"": 7, ""mean_bp"": -391.87083660740444}}"
eth_long_ret-3_oi-2_entry60_exit4h,84,84,0,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry60_exit4h.csv,14400000,ETHUSDT,long,-0.03,-0.02,60.0,4.0,84.0,-34.57333701754003,-22.3358817256457,0.4404761904761904,236.2368222367926,-1.3413229352644127,6.0,-22.482396854789656,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 24.702692616184756}, ""2024"": {""n"": 27, ""mean_bp"": 7.368678976120436}, ""2025"": {""n"": 30, ""mean_bp"": -102.9482355149029}, ""2026"": {""n"": 7, ""mean_bp"": -72.67448981503169}}"
eth_long_ret-3_oi-2_entry60_exit24h,84,81,3,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry60_exit24h.csv,86400000,ETHUSDT,long,-0.03,-0.02,60.0,24.0,84.0,25.183838681581346,10.883324661412187,0.5119047619047619,354.0173784082384,0.6519840781082838,80.5,31.4668110186036,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 28.943190433002933}, ""2024"": {""n"": 27, ""mean_bp"": 101.59959682198954}, ""2025"": {""n"": 30, ""mean_bp"": -17.652295975304217}, ""2026"": {""n"": 7, ""mean_bp"": -96.72022776311671}}"
eth_long_ret-3_oi-2_entry60_exit72h,84,68,16,liq_reversion,ETHUSDT,events_eth_long_ret-3_oi-2_entry60_exit72h.csv,259200000,ETHUSDT,long,-0.03,-0.02,60.0,72.0,84.0,84.74143141256057,55.85310228298624,0.5476190476190477,581.8119002842448,1.334912619550224,88.0,69.45517025499211,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 20, ""mean_bp"": 169.4471931270062}, ""2024"": {""n"": 27, ""mean_bp"": 147.64401010071893}, ""2025"": {""n"": 30, ""mean_bp"": 92.17104974774699}, ""2026"": {""n"": 7, ""mean_bp"": -431.74048414812216}}"
eth_long_ret-3_oinone_entry0_exit4h,484,484,0,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry0_exit4h.csv,14400000,ETHUSDT,long,-0.03,,0.0,4.0,484.0,24.88417794202817,23.28698885330117,0.5289256198347108,506.9008376950969,1.0799980469827406,100.0,36.71004911184375,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 90.78904544980071}, ""2022"": {""n"": 113, ""mean_bp"": -36.70353585733641}, ""2023"": {""n"": 26, ""mean_bp"": 56.945588981344336}, ""2024"": {""n"": 63, ""mean_bp"": 26.39402396063682}, ""2025"": {""n"": 74, ""mean_bp"": -72.21056635833116}, ""2026"": {""n"": 30, ""mean_bp"": 74.37215577458542}}"
eth_long_ret-3_oinone_entry0_exit24h,484,369,115,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry0_exit24h.csv,86400000,ETHUSDT,long,-0.03,,0.0,24.0,484.0,56.00547566762174,32.91602771826564,0.5330578512396694,761.7496308716901,1.617487445681766,99.5,57.72207944176432,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 148.97103499763816}, ""2022"": {""n"": 113, ""mean_bp"": -94.09068831837791}, ""2023"": {""n"": 26, ""mean_bp"": 117.62189192097199}, ""2024"": {""n"": 63, ""mean_bp"": 109.06443769116594}, ""2025"": {""n"": 74, ""mean_bp"": 15.522364107308894}, ""2026"": {""n"": 30, ""mean_bp"": 4.805668836548317}}"
eth_long_ret-3_oinone_entry0_exit72h,484,246,238,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry0_exit72h.csv,259200000,ETHUSDT,long,-0.03,,0.0,72.0,484.0,128.77765272316844,125.94191823480608,0.5723140495867769,973.2657028961725,2.910930028130192,100.0,106.55050175456908,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 362.7975271913906}, ""2022"": {""n"": 113, ""mean_bp"": -146.57996657971663}, ""2023"": {""n"": 26, ""mean_bp"": 279.57664111490175}, ""2024"": {""n"": 63, ""mean_bp"": 70.90330589063723}, ""2025"": {""n"": 74, ""mean_bp"": 29.55253514718353}, ""2026"": {""n"": 30, ""mean_bp"": 13.039058682159741}}"
eth_long_ret-3_oinone_entry30_exit4h,484,484,0,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry30_exit4h.csv,14400000,ETHUSDT,long,-0.03,,30.0,4.0,484.0,15.388979498632445,8.375662954493558,0.518595041322314,306.24366005655264,1.1055169237051108,100.0,28.11884912307527,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 46.13488861437881}, ""2022"": {""n"": 113, ""mean_bp"": -14.27105224731823}, ""2023"": {""n"": 26, ""mean_bp"": 36.17958452332285}, ""2024"": {""n"": 63, ""mean_bp"": 17.476326161137326}, ""2025"": {""n"": 74, ""mean_bp"": -31.292124100052575}, ""2026"": {""n"": 30, ""mean_bp"": 37.4274748523826}}"
eth_long_ret-3_oinone_entry30_exit24h,484,369,115,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry30_exit24h.csv,86400000,ETHUSDT,long,-0.03,,30.0,24.0,484.0,28.924473744317208,51.97843991061559,0.5433884297520661,637.1848392658579,0.998671630524269,93.0,29.9718497287444,False,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 66.67355359929441}, ""2022"": {""n"": 113, ""mean_bp"": -71.77393614988704}, ""2023"": {""n"": 26, ""mean_bp"": 85.38902217443176}, ""2024"": {""n"": 63, ""mean_bp"": 92.39926282682991}, ""2025"": {""n"": 74, ""mean_bp"": 33.27349663497771}, ""2026"": {""n"": 30, ""mean_bp"": -8.71664497005008}}"
eth_long_ret-3_oinone_entry30_exit72h,484,246,238,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry30_exit72h.csv,259200000,ETHUSDT,long,-0.03,,30.0,72.0,484.0,117.13916693420346,142.99246055759454,0.5847107438016529,930.7934262709028,2.7686719736269763,100.0,92.7761321110374,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 306.3994387938427}, ""2022"": {""n"": 113, ""mean_bp"": -122.30194026412418}, ""2023"": {""n"": 26, ""mean_bp"": 261.7935252096977}, ""2024"": {""n"": 63, ""mean_bp"": 66.06427440964431}, ""2025"": {""n"": 74, ""mean_bp"": 68.75739793778621}, ""2026"": {""n"": 30, ""mean_bp"": -2.6784149986465176}}"
eth_long_ret-3_oinone_entry60_exit4h,484,484,0,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry60_exit4h.csv,14400000,ETHUSDT,long,-0.03,,60.0,4.0,484.0,14.26695145076327,4.513605803243127,0.5103305785123967,292.8220923363951,1.071889519716339,100.0,25.822704916424392,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 53.25369192694479}, ""2022"": {""n"": 113, ""mean_bp"": -4.597080602970731}, ""2023"": {""n"": 26, ""mean_bp"": 30.83651495361614}, ""2024"": {""n"": 63, ""mean_bp"": -2.901803457095821}, ""2025"": {""n"": 74, ""mean_bp"": -44.7163897771822}, ""2026"": {""n"": 30, ""mean_bp"": 21.186483994114724}}"
eth_long_ret-3_oinone_entry60_exit24h,484,369,115,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry60_exit24h.csv,86400000,ETHUSDT,long,-0.03,,60.0,24.0,484.0,25.29507108259424,43.35158940720852,0.5371900826446281,628.4326156520251,0.8855230456803869,94.5,27.43803368538813,False,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 84.01301741460537}, ""2022"": {""n"": 113, ""mean_bp"": -61.71040713127928}, ""2023"": {""n"": 26, ""mean_bp"": 73.5564693746398}, ""2024"": {""n"": 63, ""mean_bp"": 63.45054904475293}, ""2025"": {""n"": 74, ""mean_bp"": 7.183772780440964}, ""2026"": {""n"": 30, ""mean_bp"": -72.65595564340963}}"
eth_long_ret-3_oinone_entry60_exit72h,484,246,238,liq_reversion,ETHUSDT,events_eth_long_ret-3_oinone_entry60_exit72h.csv,259200000,ETHUSDT,long,-0.03,,60.0,72.0,484.0,111.216005936486,117.44866732741067,0.5702479338842975,940.1838227776792,2.602418879505933,99.5,91.07159407449444,True,exploratory_uncorrected,"{""2021"": {""n"": 178, ""mean_bp"": 297.00566116058985}, ""2022"": {""n"": 113, ""mean_bp"": -100.31464053452704}, ""2023"": {""n"": 26, ""mean_bp"": 237.0615933374403}, ""2024"": {""n"": 63, ""mean_bp"": 55.13093128985972}, ""2025"": {""n"": 74, ""mean_bp"": 55.81497963806095}, ""2026"": {""n"": 30, ""mean_bp"": -49.00216747251105}}"
eth_long_ret-5_oi-1_entry0_exit4h,37,37,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry0_exit4h.csv,14400000,ETHUSDT,long,-0.05,-0.01,0.0,4.0,37.0,66.7998871431731,61.62019930821285,0.6756756756756757,189.0541414254616,2.1492671225234496,100.0,79.02996670581275,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 157.4739523732591}, ""2024"": {""n"": 10, ""mean_bp"": 135.69663887346985}, ""2025"": {""n"": 18, ""mean_bp"": 10.380399897091937}, ""2026"": {""n"": 2, ""mean_bp"": -87.26771459888138}}"
eth_long_ret-5_oi-1_entry0_exit24h,37,36,1,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry0_exit24h.csv,86400000,ETHUSDT,long,-0.05,-0.01,0.0,24.0,37.0,194.07244509409185,197.69040385264455,0.7837837837837838,371.57186765067297,3.1770343773482987,100.0,196.9781767714776,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 182.80791311498248}, ""2024"": {""n"": 10, ""mean_bp"": 218.31492452093227}, ""2025"": {""n"": 18, ""mean_bp"": 220.90814811527613}, ""2026"": {""n"": 2, ""mean_bp"": -129.23541730388553}}"
eth_long_ret-5_oi-1_entry0_exit72h,37,33,4,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry0_exit72h.csv,259200000,ETHUSDT,long,-0.05,-0.01,0.0,72.0,37.0,364.7204275075978,316.99473438042315,0.8108108108108109,611.2546591898779,3.629432867502143,100.0,359.675868019154,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 475.70796364510204}, ""2024"": {""n"": 10, ""mean_bp"": 143.45424692300168}, ""2025"": {""n"": 18, ""mean_bp"": 479.91057228280323}, ""2026"": {""n"": 2, ""mean_bp"": 45.88365097246481}}"
eth_long_ret-5_oi-1_entry30_exit4h,37,37,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry30_exit4h.csv,14400000,ETHUSDT,long,-0.05,-0.01,30.0,4.0,37.0,21.24702644492296,18.637744953964983,0.6486486486486487,179.24480979326347,0.7210285000078703,93.5,35.213799070250865,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 107.18882230870987}, ""2024"": {""n"": 10, ""mean_bp"": 64.30000911203183}, ""2025"": {""n"": 18, ""mean_bp"": -22.82409423966742}, ""2026"": {""n"": 2, ""mean_bp"": -98.17408625256195}}"
eth_long_ret-5_oi-1_entry30_exit24h,37,36,1,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry30_exit24h.csv,86400000,ETHUSDT,long,-0.05,-0.01,30.0,24.0,37.0,140.69121579090017,135.0789671323034,0.7027027027027027,399.6440163086229,2.1413838837364416,99.5,150.43800473481687,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 144.9580984054138}, ""2024"": {""n"": 10, ""mean_bp"": 147.92763691806712}, ""2025"": {""n"": 18, ""mean_bp"": 172.3842966960642}, ""2026"": {""n"": 2, ""mean_bp"": -195.66270714220832}}"
eth_long_ret-5_oi-1_entry30_exit72h,37,33,4,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry30_exit72h.csv,259200000,ETHUSDT,long,-0.05,-0.01,30.0,72.0,37.0,299.82741752952603,382.8970206453215,0.7567567567567568,651.5338471766416,2.7992083432163173,100.0,303.1317669985527,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 437.0324383129372}, ""2024"": {""n"": 10, ""mean_bp"": 84.39043015806547}, ""2025"": {""n"": 18, ""mean_bp"": 406.4174262905222}, ""2026"": {""n"": 2, ""mean_bp"": -62.515297204074784}}"
eth_long_ret-5_oi-1_entry60_exit4h,37,37,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry60_exit4h.csv,14400000,ETHUSDT,long,-0.05,-0.01,60.0,4.0,37.0,-12.270498454028896,-8.184114323694246,0.4864864864864865,226.76041371061984,-0.3291514907866551,48.5,-1.3028978961354536,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 72.37281680979451}, ""2024"": {""n"": 10, ""mean_bp"": 97.20208022247512}, ""2025"": {""n"": 18, ""mean_bp"": -78.37620807298896}, ""2026"": {""n"": 2, ""mean_bp"": -260.9336086892904}}"
eth_long_ret-5_oi-1_entry60_exit24h,37,36,1,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry60_exit24h.csv,86400000,ETHUSDT,long,-0.05,-0.01,60.0,24.0,37.0,99.37507498182454,63.14880854538197,0.5945945945945946,427.55485666521565,1.4137951496089185,99.0,102.95075156326484,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 71.34912711513742}, ""2024"": {""n"": 10, ""mean_bp"": 129.90962459801705}, ""2025"": {""n"": 18, ""mean_bp"": 107.69225358677654}, ""2026"": {""n"": 2, ""mean_bp"": -30.061463010301196}}"
eth_long_ret-5_oi-1_entry60_exit72h,37,33,4,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-1_entry60_exit72h.csv,259200000,ETHUSDT,long,-0.05,-0.01,60.0,72.0,37.0,261.0818900028008,310.0579151973222,0.7297297297297297,653.062515307436,2.43177199827625,100.0,252.06288061321368,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 346.11168717409726}, ""2024"": {""n"": 10, ""mean_bp"": 92.98244328671669}, ""2025"": {""n"": 18, ""mean_bp"": 363.60114378968365}, ""2026"": {""n"": 2, ""mean_bp"": -118.69845059826122}}"
eth_long_ret-5_oi-2_entry0_exit4h,29,29,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry0_exit4h.csv,14400000,ETHUSDT,long,-0.05,-0.02,0.0,4.0,29.0,92.54294249154373,78.98976746456411,0.7586206896551724,192.67120970614107,2.586577402063455,100.0,106.35399460703822,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 158.08855369491098}, ""2024"": {""n"": 9, ""mean_bp"": 131.362056223146}, ""2025"": {""n"": 11, ""mean_bp"": 67.19105803524727}, ""2026"": {""n"": 2, ""mean_bp"": -172.11734400282108}}"
eth_long_ret-5_oi-2_entry0_exit24h,29,28,1,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry0_exit24h.csv,86400000,ETHUSDT,long,-0.05,-0.02,0.0,24.0,29.0,185.63368523804144,184.10956866830765,0.8275862068965517,404.6204681799263,2.4706312887712176,100.0,189.02896653489373,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 183.5805286019699}, ""2024"": {""n"": 9, ""mean_bp"": 228.7418456292638}, ""2025"": {""n"": 11, ""mean_bp"": 225.79744405723633}, ""2026"": {""n"": 2, ""mean_bp"": -222.0676618017807}}"
eth_long_ret-5_oi-2_entry0_exit72h,29,27,2,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry0_exit72h.csv,259200000,ETHUSDT,long,-0.05,-0.02,0.0,72.0,29.0,355.26059136074923,290.1543330426477,0.8275862068965517,626.6474966048064,3.052971318521382,100.0,337.5288407338896,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 476.1153669596832}, ""2024"": {""n"": 9, ""mean_bp"": 188.34063517110027}, ""2025"": {""n"": 11, ""mean_bp"": 487.16296578499384}, ""2026"": {""n"": 2, ""mean_bp"": -42.05437971544535}}"
eth_long_ret-5_oi-2_entry30_exit4h,29,29,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry30_exit4h.csv,14400000,ETHUSDT,long,-0.05,-0.02,30.0,4.0,29.0,35.47505967989173,20.76824372346865,0.7241379310344828,171.3716270286689,1.1147647147400312,98.5,50.16932585788856,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 102.45271597847531}, ""2024"": {""n"": 9, ""mean_bp"": 46.38394523580829}, ""2025"": {""n"": 11, ""mean_bp"": 7.784628888790286}, ""2026"": {""n"": 2, ""mean_bp"": -95.73935301571734}}"
eth_long_ret-5_oi-2_entry30_exit24h,29,28,1,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry30_exit24h.csv,86400000,ETHUSDT,long,-0.05,-0.02,30.0,24.0,29.0,124.70287327333536,122.87409168978704,0.7241379310344828,407.2339703746793,1.6490410264209,100.0,128.7229450278022,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 140.71190508725823}, ""2024"": {""n"": 9, ""mean_bp"": 150.95136329537226}, ""2025"": {""n"": 11, ""mean_bp"": 148.7845434980891}, ""2026"": {""n"": 2, ""mean_bp"": -181.8961294107062}}"
eth_long_ret-5_oi-2_entry30_exit72h,29,27,2,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry30_exit72h.csv,259200000,ETHUSDT,long,-0.05,-0.02,30.0,72.0,29.0,284.6256205932376,382.8970206453215,0.7586206896551724,653.6836524548405,2.344797624158745,100.0,274.31780176243626,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 432.1213882151449}, ""2024"": {""n"": 9, ""mean_bp"": 117.4898570682145}, ""2025"": {""n"": 11, ""mean_bp"": 387.93362413554496}, ""2026"": {""n"": 2, ""mean_bp"": -47.6926497035239}}"
eth_long_ret-5_oi-2_entry60_exit4h,29,29,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry60_exit4h.csv,14400000,ETHUSDT,long,-0.05,-0.02,60.0,4.0,29.0,-3.347647032218106,0.3898353410798485,0.5172413793103449,251.3380823115528,-0.0717266194553938,71.0,11.302138295319455,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 71.45775241405333}, ""2024"": {""n"": 9, ""mean_bp"": 108.90292820791501}, ""2025"": {""n"": 11, ""mean_bp"": -94.8314993031685}, ""2026"": {""n"": 2, ""mean_bp"": -267.13294618453995}}"
eth_long_ret-5_oi-2_entry60_exit24h,29,28,1,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry60_exit24h.csv,86400000,ETHUSDT,long,-0.05,-0.02,60.0,24.0,29.0,94.19967579898088,51.03043013157183,0.6206896551724138,434.8457752425905,1.1665763078258065,97.0,102.72668698447085,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 70.469928723658}, ""2024"": {""n"": 9, ""mean_bp"": 144.2454701524384}, ""2025"": {""n"": 11, ""mean_bp"": 80.68175087863723}, ""2026"": {""n"": 2, ""mean_bp"": 26.396303033942154}}"
eth_long_ret-5_oi-2_entry60_exit72h,29,27,2,liq_reversion,ETHUSDT,events_eth_long_ret-5_oi-2_entry60_exit72h.csv,259200000,ETHUSDT,long,-0.05,-0.02,60.0,72.0,29.0,233.1725680656912,310.0579151973222,0.7586206896551724,657.0555377667333,1.9110602306228817,98.0,216.22674871462797,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 7, ""mean_bp"": 345.42898302565817}, ""2024"": {""n"": 9, ""mean_bp"": 145.81022693520072}, ""2025"": {""n"": 11, ""mean_bp"": 308.2789986718862}, ""2026"": {""n"": 2, ""mean_bp"": -179.679717541059}}"
eth_long_ret-5_oinone_entry0_exit4h,139,139,0,liq_reversion,ETHUSDT,events_eth_long_ret-5_oinone_entry0_exit4h.csv,14400000,ETHUSDT,long,-0.05,,0.0,4.0,139.0,100.1386760774632,61.62019930821285,0.6258992805755396,443.7544082876198,2.660520227058995,100.0,111.67562544924512,True,exploratory_uncorrected,"{""2021"": {""n"": 56, ""mean_bp"": 130.17028086691997}, ""2022"": {""n"": 34, ""mean_bp"": 67.64673912684222}, ""2023"": {""n"": 7, ""mean_bp"": 193.93139091808195}, ""2024"": {""n"": 13, ""mean_bp"": 225.9398284987107}, ""2025"": {""n"": 24, ""mean_bp"": -15.183830170069784}, ""2026"": {""n"": 5, ""mean_bp"": 79.88510661581816}}"
eth_long_ret-5_oinone_entry0_exit24h,139,119,20,liq_reversion,ETHUSDT,events_eth_long_ret-5_oinone_entry0_exit24h.csv,86400000,ETHUSDT,long,-0.05,,0.0,24.0,139.0,161.27539249984736,184.10956866830765,0.6474820143884892,763.7946605902573,2.489424099862208,100.0,161.49355121496217,True,exploratory_uncorrected,"{""2021"": {""n"": 56, ""mean_bp"": 183.59587965774017}, ""2022"": {""n"": 34, ""mean_bp"": -20.644658441846765}, ""2023"": {""n"": 7, ""mean_bp"": 217.91602359577703}, ""2024"": {""n"": 13, ""mean_bp"": 403.22630121686694}, ""2025"": {""n"": 24, ""mean_bp"": 250.53510082139113}, ""2026"": {""n"": 5, ""mean_bp"": 11.526436593005917}}"
