strategy,family,symbol,fold_year,fold_type,horizon_ms,train_events,train_months,test_events,test_months,train_eligible,test_eligible,train_mean_bp,train_ci_low_bp,train_ci_high_bp,train_p_positive,train_p_two_sided,test_mean_bp,test_ci_low_bp,test_ci_high_bp,test_p_positive,test_p_two_sided,train_bh_q,train_by_q,train_family_bh_q,train_family_by_q,test_bh_q,test_by_q,test_family_bh_q,test_family_by_q,primary_selection,oos_positive,oos_survives_selection,oos_fdr_significant,selected_oos_fdr_significant,monitoring_only
eth_short_ret3_oi-2_entry0_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,39,25,8,5,True,False,-116.95749295452895,-283.50819689422144,40.59424698775949,0.9105447276361819,0.17091454272863568,-199.51983578255698,-378.6634658217627,151.34275097825414,0.9955022488755623,0.23238380809595202,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry0_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,34,25,6,5,True,False,-157.9157536712778,-355.02595460196244,53.897527412712776,0.9430284857571214,0.11894052973513243,343.51518433475275,104.28596361740074,547.9734862136322,0.0014992503748125937,0.004997501249375313,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry30_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,43,25,9,5,True,False,-67.7531841405027,-128.8053264451361,-5.999574507639107,0.9905047476261869,0.0239880059970015,-42.153408766844706,-242.05387722623306,12.88107571848132,0.7056471764117941,0.41679160419790107,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry30_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,39,25,8,5,True,False,-71.10225896971077,-256.5391427113376,97.69205421956926,0.7906046976511744,0.42978510744627685,-191.34240783114421,-325.4800930758395,103.7604997071855,1.0,0.13843078460769614,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry30_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,34,25,6,5,True,False,-153.28108233274946,-369.9415994662287,67.38206986915448,0.9175412293853074,0.15942028985507245,340.3152418268915,61.3562972450692,566.9347428003376,0.0004997501249375312,0.013493253373313344,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry60_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,43,25,9,5,True,False,-76.03306797301535,-133.50412450664328,-17.351676538466034,0.9960019990004998,0.009995002498750625,-75.37846658691522,-228.7763310437552,-37.1986361238766,0.8850574712643678,0.11544227886056972,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry60_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,39,25,8,5,True,False,-64.71871627972747,-233.41145547152308,98.57274946944877,0.7671164417791104,0.45027486256871563,-176.44278347916986,-306.0884389547211,108.77765856704282,1.0,0.1329335332333833,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,34,25,6,5,True,False,-160.33712101255645,-373.72818058342915,44.081257229674215,0.9315342328835582,0.14492753623188406,267.01678608967023,-45.02997936597109,467.5020931689008,0.0004997501249375312,0.03698150924537731,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,159,34,39,7,True,True,-77.44623347790898,-105.64165118086153,-50.24360994269602,1.0,0.0004997501249375312,19.668503298040005,-38.764123860750225,49.21326796584994,0.1469265367316342,0.34632683658170915,1.0,1.0,1.0,1.0,0.7346326836581709,1.0,0.6611694152923538,1.0,False,True,False,False,False,True
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,134,34,32,7,True,True,-115.33889354887651,-173.4954727637672,-57.14246823522353,1.0,0.0014992503748125937,3.9215410458818987,-130.357762151096,171.95797298335853,0.4732633683158421,0.9600199900049975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,True,False,False,False,True
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,94,34,23,7,True,True,-232.95902639458367,-357.1515643789224,-118.28465059494306,1.0,0.0004997501249375312,272.6754752021424,132.97226886799922,421.7120147163089,0.0004997501249375312,0.0004997501249375312,1.0,1.0,1.0,1.0,0.010351966873706004,0.0575299556901403,0.008995502248875561,0.048732778802169176,False,True,False,True,False,True
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,159,34,39,7,True,True,-70.52202630357966,-95.24255735327202,-46.777521609695874,1.0,0.0004997501249375312,19.315412816709816,-12.219463919840656,37.83443435227537,0.025487256371814093,0.10644677661169415,1.0,1.0,1.0,1.0,0.21739130434782608,1.0,0.1889055472263868,1.0,False,True,False,False,False,True
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,134,34,32,7,True,True,-107.8594007296654,-163.03250142183828,-55.9975989530936,0.9995002498750625,0.0009995002498750624,-8.384662326924726,-162.7508818328007,203.467548935592,0.5467266366816592,0.928535732133933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,94,34,23,7,True,True,-232.07048429579868,-347.84524379274677,-122.26693256939812,1.0,0.0004997501249375312,293.0920229342077,156.05736861432882,458.2069746142305,0.0004997501249375312,0.0004997501249375312,1.0,1.0,1.0,1.0,0.010351966873706004,0.0575299556901403,0.008995502248875561,0.048732778802169176,False,True,False,True,False,True
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,159,34,39,7,True,True,-68.62165077432978,-92.26389730037599,-43.35579473072562,1.0,0.0004997501249375312,11.133213850098258,-22.66465813152938,27.865193626113,0.13043478260869565,0.3493253373313343,1.0,1.0,1.0,1.0,0.6961697722567288,1.0,0.627352990171581,1.0,False,True,False,False,False,True
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,134,34,32,7,True,True,-92.59888422457662,-145.7649703765065,-38.56727694004154,0.9995002498750625,0.0014992503748125937,-5.392270859512529,-139.17905497367812,189.51250448406807,0.5302348825587206,0.9510244877561219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,True
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,94,34,23,7,True,True,-213.08639389975636,-333.570172170793,-109.02469270240651,1.0,0.0004997501249375312,289.29099234872444,128.13843496262535,482.87489916856293,0.0009995002498750624,0.0009995002498750624,1.0,1.0,1.0,1.0,0.014492753623188406,0.08054193796619642,0.012593703148425787,0.06822589032303684,False,True,False,True,False,True
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,15,10,3,2,False,False,-158.22242882756214,-258.790763904537,-31.976823424723722,0.999000499750125,0.00849575212393803,-3.294891499009841,-254.366480297074,122.24090290002223,0.7396301849075462,0.5137431284357821,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,13,10,3,2,False,False,-76.97550475346756,-409.5535596808982,160.8264314707667,0.7131434282858571,0.607696151924038,34.189149974693386,-43.24858515472806,189.06462023353623,0.2543728135932034,0.519240379810095,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,11,10,2,2,False,False,-136.36988342383452,-530.8305826997776,184.87819200952018,0.7551224387806097,0.45327336331834084,945.5848041982081,769.5067101435911,1121.662898252825,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,15,10,3,2,False,False,-85.29574864348177,-211.5423249832987,53.01550037707539,0.9035482258870565,0.2013993003498251,-98.2529371480257,-390.13018365616256,47.68568610604275,0.7526236881559221,0.49725137431284355,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,13,10,3,2,False,False,-41.62456419411563,-416.76569984044636,216.2029475371639,0.6156921539230384,0.7861069465267366,-2.7163059040799453,-105.1248683169652,202.10081892169063,0.7496251874062968,0.5067466266866567,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,11,10,2,2,False,False,-145.07578639692346,-579.0076278291835,223.61152011118295,0.7426286856571714,0.4962518740629685,898.1211885614227,743.8717318020922,1052.3706453207533,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,15,10,3,2,False,False,-93.47131225520496,-203.91911130301253,8.078450785436695,0.9515242378810594,0.0769615192403798,-135.446929300566,-346.85399209719515,-29.74339790225143,0.7351324337831084,0.2653673163418291,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,13,10,3,2,False,False,10.657960117436545,-355.4671464277648,256.9205821060805,0.47926036981509246,0.9480259870064968,40.9940376016389,-11.886456449087689,146.7550257030921,0.23638180909545228,0.49325337331334335,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-1_entry60_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,11,10,2,2,False,False,-137.464016749894,-523.5849757977167,205.46720360670793,0.7486256871564217,0.4877561219390305,685.5727354116,291.6960076919502,1079.4494631312498,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry0_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,13,9,3,2,False,False,-101.50465496112828,-191.73020256166396,27.1984876583327,0.9880059970014993,0.063968015992004,-21.96304423510345,-254.366480297074,94.23867379588182,0.750624687656172,0.5007496251874063,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry0_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,11,9,3,2,False,False,-39.525048301018835,-390.36129745464814,257.2814050923891,0.6121939030484758,0.7971014492753623,34.001206927277316,-43.53049972585217,189.06462023353623,0.223888055972014,0.49025487256371814,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry0_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,10,9,2,2,False,False,-137.66525141137942,-544.1438986860453,235.86626629449074,0.7521239380309845,0.487256371814093,945.5848041982081,769.5067101435911,1121.662898252825,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry30_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,13,9,3,2,False,False,-51.149930551692606,-162.79739777461046,65.03015876075882,0.8145927036481759,0.4017991004497751,-86.28924409954782,-390.13018365616256,65.63122567875958,0.7641179410294853,0.495752123938031,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry30_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,11,9,3,2,False,False,0.5147605920483639,-398.9176634989558,285.4280426058647,0.512743628185907,0.9960019990004998,5.796585051387751,-92.35553188376366,202.10081892169063,0.27636181909045476,0.52023988005997,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry30_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,10,9,2,2,False,False,-122.22103473762836,-581.0220733078302,298.83720196604986,0.6796601699150425,0.6131934032983508,898.1211885614227,743.8717318020922,1052.3706453207533,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry60_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,13,9,3,2,False,False,-69.36146245266369,-151.4164137463269,24.807873102686806,0.9415292353823088,0.12243878060969515,-149.54264412405223,-346.85399209719515,-50.88697013748077,0.7456271864067966,0.25487256371814093,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry60_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,11,9,3,2,False,False,21.739877478412524,-348.4953654879771,295.5727345322107,0.4687656171914043,0.888055972013993,2.6477482757347466,-69.40589043794392,146.7550257030921,0.2593703148425787,0.49975012493753124,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,10,9,2,2,False,False,-134.27130662870877,-558.4696865655479,250.24787494329803,0.7361319340329835,0.5197401299350325,685.5727354116,291.6960076919502,1079.4494631312498,0.0004997501249375312,0.0004997501249375312,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry0_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,34,22,7,4,True,False,-105.79051841518397,-193.0490567307285,-23.094086278565545,0.9930034982508745,0.01199400299850075,23.877118295113828,-118.41941326718295,122.97444902491549,0.3683158420789605,0.6941529235382309,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry0_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,32,22,7,4,True,False,-96.29237200978558,-256.64180797544503,59.68780810402862,0.8770614692653673,0.23388305847076463,191.3791424775862,-10.06098438497602,320.1703541286853,0.0004997501249375312,0.022988505747126436,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry0_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,28,22,5,4,False,False,-190.43772780816604,-410.05586730236035,37.675399786353374,0.9610194902548725,0.08895552223888056,529.9009520803108,252.77838400171277,945.5848041982081,0.0024987506246876563,0.0024987506246876563,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry30_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,34,22,7,4,True,False,-82.7019060788479,-161.26666223274776,0.6427664560605424,0.9820089955022488,0.04447776111944028,6.854190275416053,-215.00383575128043,99.56784518020471,0.4512743628185907,0.9130434782608695,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry30_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,32,22,7,4,True,False,-94.39069922419739,-247.0713506407733,46.38264445119985,0.8755622188905547,0.23238380809595202,144.0421701973316,-60.03476754847831,261.9915635015044,0.0004997501249375312,0.11594202898550725,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry30_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,28,22,5,4,False,False,-196.89664634770187,-410.3990501025288,41.65681259902241,0.968015992003998,0.0769615192403798,493.65620734875694,159.49081673626281,898.1211885614227,0.0029985007496251873,0.004997501249375313,,,,,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry60_exit4h,liq_reversion,ETHUSDT,2026,monitoring_ytd,14400000,34,22,7,4,True,False,-77.55834488402131,-146.45108578897177,-7.835734584180076,0.9835082458770614,0.029985007496251874,-28.404232794993213,-220.00975441921764,60.667488737610874,0.6496751624187906,0.7341329335332334,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry60_exit24h,liq_reversion,ETHUSDT,2026,monitoring_ytd,86400000,32,22,7,4,True,False,-61.46616584502263,-225.43408306665796,95.41833808705216,0.776111944027986,0.45177411294352826,121.5623428751545,23.05827802742249,198.9012761823553,0.0004997501249375312,0.005997001499250375,1.0,1.0,1.0,1.0,,,,,False,False,False,False,False,True
eth_short_ret5_oinone_entry60_exit72h,liq_reversion,ETHUSDT,2026,monitoring_ytd,259200000,28,22,5,4,False,False,-191.83232333841192,-406.97525146337574,35.76152506447473,0.9610194902548725,0.0879560219890055,381.2255305010721,103.03979235522351,756.6444362057864,0.04247876061969016,0.047476261869065464,,,,,,,,,False,False,False,False,False,True
A2_contrarian_events_BTCUSDT_24h,crowding_A2,BTCUSDT,2026,monitoring_ytd,86400000,374,34,90,7,True,True,4.2329816952784585,-23.45385899588079,34.67888625464232,0.3918040979510245,0.7766116941529235,-19.0662246850385,-57.25540612635603,24.607352848993834,0.8280859570214892,0.37231384307846077,0.9776729282417614,1.0,0.6336831584207896,1.0,1.0,1.0,0.8280859570214892,1.0,False,False,False,False,False,True
A2_contrarian_events_BTCUSDT_72h,crowding_A2,BTCUSDT,2026,monitoring_ytd,259200000,180,34,46,7,True,True,0.5484552648034499,-56.48588854935209,54.60153784817406,0.5017491254372813,0.9900049975012494,17.008789034943216,-63.55295640962896,92.75887280101253,0.35782108945527236,0.7056471764117941,1.0,1.0,0.6336831584207896,1.0,1.0,1.0,0.8280859570214892,1.0,False,True,False,False,False,True
A2_contrarian_events_ETHUSDT_24h,crowding_A2,ETHUSDT,2026,monitoring_ytd,86400000,360,34,76,7,True,True,-5.823980935018047,-43.93296112886248,31.9573080456062,0.6336831584207896,0.7546226886556722,-16.727430382427954,-90.57286710767383,92.4558041794726,0.6746626686656672,0.7186406796601699,1.0,1.0,0.6336831584207896,1.0,1.0,1.0,0.8280859570214892,1.0,False,False,False,False,False,True
A2_contrarian_events_ETHUSDT_72h,crowding_A2,ETHUSDT,2026,monitoring_ytd,259200000,174,34,39,7,True,True,0.8050080138705146,-70.35781095315903,78.82599598951072,0.48875562218890556,0.9810094952523738,7.163433137959321,-169.34877132476265,205.36624887904446,0.4642678660669665,0.9315342328835582,1.0,1.0,0.6336831584207896,1.0,1.0,1.0,0.8280859570214892,1.0,False,True,False,False,False,True
A3_momentum_events_BTCUSDT_24h,crowding_A3,BTCUSDT,2026,monitoring_ytd,86400000,374,34,90,7,True,True,-32.23298169527846,-60.195978133751865,-3.2841216527498216,0.9775112443778111,0.03248375812093953,-8.933775314961505,-51.249075056790446,26.845758118576697,0.665167416291854,0.6766616691654173,1.0,1.0,0.9775112443778111,1.0,1.0,1.0,0.8530734632683659,1.0,False,False,False,False,False,True
A3_momentum_events_BTCUSDT_72h,crowding_A3,BTCUSDT,2026,monitoring_ytd,259200000,180,34,46,7,True,True,-28.548455264803444,-83.14465788202186,26.61890634223849,0.8445777111444278,0.3078460769615192,-45.00878903494321,-123.63783296299806,27.372016795912597,0.8530734632683659,0.28335832083958024,1.0,1.0,0.9775112443778111,1.0,1.0,1.0,0.8530734632683659,1.0,False,False,False,False,False,True
A3_momentum_events_ETHUSDT_24h,crowding_A3,ETHUSDT,2026,monitoring_ytd,86400000,360,34,76,7,True,True,-22.176019064981954,-63.1867531090446,15.216441202619853,0.8600699650174912,0.2733633183408296,-11.272569617572039,-121.01513277692237,57.95657016717256,0.5887056471764118,0.8000999500249875,1.0,1.0,0.9775112443778111,1.0,1.0,1.0,0.8530734632683659,1.0,False,False,False,False,False,True
A3_momentum_events_ETHUSDT_72h,crowding_A3,ETHUSDT,2026,monitoring_ytd,259200000,174,34,39,7,True,True,-28.80500801387051,-108.23966126425317,44.064517496245145,0.7691154422788605,0.45977011494252873,-35.16343313795932,-235.33411654203317,140.3648555531088,0.6511744127936032,0.6896551724137931,1.0,1.0,0.9775112443778111,1.0,1.0,1.0,0.8530734632683659,1.0,False,False,False,False,False,True
