date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2026-03-11,1396016.6835701312,212.23814773963076,-321.6366610146886,0.0,bybit,-0.00010939851327519864
2026-03-12,1395625.6703474813,-121.76796955568514,-269.24525309421347,0.0,bybit,-0.00039101322264992633
2026-03-13,1396113.5664338213,473.8681224879325,14.027963851940106,0.0,bybit,0.0004878960863400716
2026-03-14,1395142.24837414,-653.5859088806487,-317.7321508006722,0.0,bybit,-0.0009713180596814491
2026-03-15,1395191.3634832911,74.33225450814818,-25.217145356901526,0.0,bybit,4.911510915122926e-05
2026-03-16,1395256.3091846195,-26.896539460255426,91.84224078849095,0.0,bybit,6.494570132833905e-05
2026-03-17,1395481.2585156295,44.501547106903374,180.44778390297682,0.0,bybit,0.00022494933100999332
2026-03-18,1395410.4446217038,-29.341679411317124,-41.47221451435076,0.0,bybit,-7.081389392563142e-05
2026-03-19,1395640.1743877844,160.89020877089325,68.83955730963473,0.0,bybit,0.00022972976608062162
2026-03-20,1395799.3172524523,-25.429455489760734,184.57232015773374,0.0,bybit,0.0001591428646678105
2026-03-21,1395803.2101905276,-109.54226980144409,113.43520787690721,0.0,bybit,3.892938075354323e-06
2026-03-22,1395478.3493553568,-36.921613258754434,-287.93922191201057,0.0,bybit,-0.00032486083517083896
2026-03-23,1395332.6314443958,-203.4356439163068,57.717732955151696,0.0,bybit,-0.00014571791096101516
2026-03-24,1395819.957082666,297.08450403656144,190.24113423373763,0.0,bybit,0.0004873256382702384
2026-03-25,1395898.3410494833,-188.52029021568438,266.9042570331117,0.0,bybit,7.838396681728773e-05
2026-03-26,1396068.0394641433,153.79930291267198,15.899111747341465,0.0,bybit,0.00016969841466005892
2026-03-27,1395954.1619089807,-166.75854465287202,52.88098949034392,0.0,bybit,-0.00011387755516264587
2026-03-28,1396242.75858538,268.23185261588367,20.364823783209452,0.0,bybit,0.0002885966763992328
2026-03-29,1396181.1062977246,-22.984315538699033,-38.66797211651314,0.0,bybit,-6.165228765527717e-05
2026-03-30,1395952.753936342,-227.64252943053668,-0.7098319521997354,0.0,bybit,-0.00022835236138268373
2026-03-31,1395979.0024709746,1.222569975886664,25.02596465661344,0.0,bybit,2.6248534632613883e-05
2026-04-01,1396420.981533557,247.2036490379628,194.77541354429707,0.0,bybit,0.00044197906258236616
2026-04-02,1395847.3553190958,-380.70829035831713,-192.91792410285592,0.0,bybit,-0.0005736262144611683
2026-04-03,1396015.655751641,143.52971511885332,24.770717426290144,0.0,bybit,0.00016830043254513293
2026-04-04,1396187.470165963,22.00625955813203,149.80815476402177,0.0,bybit,0.0001718144143221434
2026-04-05,1396048.1491895032,-121.52345556072129,-17.79752089927802,0.0,bybit,-0.00013932097645988687
